Time,temple_left_X,temple_left_Y,temple_left_Z,spine_front_left_X,spine_front_left_Y,spine_front_left_Z,spine_mid_left_X,spine_mid_left_Y,spine_mid_left_Z,spine_back_left_X,spine_back_left_Y,spine_back_left_Z,left_shoulder_X,left_shoulder_Y,left_shoulder_Z,left_elbow_X,left_elbow_Y,left_elbow_Z,left_wrist_X,left_wrist_Y,left_wrist_Z,left_hand_X,left_hand_Y,left_hand_Z,left_hip_X,left_hip_Y,left_hip_Z,left_knee_X,left_knee_Y,left_knee_Z,left_ankle_bone_X,left_ankle_bone_Y,left_ankle_bone_Z,left_foot_X,left_foot_Y,left_foot_Z,tail_1_left_X,tail_1_left_Y,tail_1_left_Z,tail_2_left_X,tail_2_left_Y,tail_2_left_Z,temple_right_X,temple_right_Y,temple_right_Z,spine_front_right_X,spine_front_right_Y,spine_front_right_Z,spine_mid_right_X,spine_mid_right_Y,spine_mid_right_Z,spine_back_right_X,spine_back_right_Y,spine_back_right_Z,right_shoulder_X,right_shoulder_Y,right_shoulder_Z,right_elbow_X,right_elbow_Y,right_elbow_Z,right_wrist_X,right_wrist_Y,right_wrist_Z,right_hand_X,right_hand_Y,right_hand_Z,right_hip_X,right_hip_Y,right_hip_Z,right_knee_X,right_knee_Y,right_knee_Z,right_ankle_bone_X,right_ankle_bone_Y,right_ankle_bone_Z,right_foot_X,right_foot_Y,right_foot_Z,tail_1_right_X,tail_1_right_Y,tail_1_right_Z,tail_2_right_X,tail_2_right_Y,tail_2_right_Z,object_1_X,object_1_Y,object_1_Z,object_2_X,object_2_Y,object_2_Z,midtempleX,midtempleY,midtempleZ,midspinefrontX,midspinefrontY,midspinefrontZ,midspinemidX,midspinemidY,midspinemidZ,midspinebackX,midspinebackY,midspinebackZ,midtail1X,midtail1Y,midtail1Z,midtail2X,midtail2Y,midtail2Z,head_obj1_dist,spinefront_obj1_dist,lefthand_obj1_dist,righthand_obj1_dist
2.666667,0.86578292,0.96723694,0.59812307,0.5480032,0.96561128,0.43299893,0.38885561,0.90812951,0.36710742,0.17952037,0.88930142,0.29575565,0.66988903,0.9910748,0.36733389,0.56086409,0.97607487,0.2309113,0.61420232,0.9076733,0.03144482,0.5508942,0.88832206,-0.05015126,0.14334014,0.8878516,0.13847816,0.28190529,0.93063915,0.05673316,0.20078214,0.87773132,-0.17488745,0.32798836,0.93086213,-0.20292953,0.06844818,0.82135624,0.18501173,0.00878497,0.82292545,0.18262406,0.86763775,0.92043519,0.59931493,0.5555281,0.82126153,0.48232317,0.40262467,0.80575132,0.38497713,0.19337621,0.84844518,0.31628707,0.69091493,0.82203549,0.42922327,0.5617097,0.75607717,0.30287203,0.69038242,0.87269473,0.17128438,0.62997055,0.8845734,0.07361361,0.14519012,0.8158468,0.21815148,0.276086,0.74756235,0.05410443,0.14584282,0.73194891,-0.16071007,0.26715121,0.68964994,-0.21932894,0.07303614,0.81110388,0.21612822,-0.0098126,0.82085472,0.21645477,1.57972765,1.14326465,0.76979303,1.58591473,1.17996943,-0.19235978,0.866710335,0.943836065,0.598719,0.55176565,0.893436405,0.45766105,0.39574014,0.856940415,0.376042275,0.18644829,0.8688733,0.30602136,0.07074216,0.81623006,0.200569975,-0.000513815,0.821890085,0.199539415,0.759889318088728,1.10297162174849,1.34007560635153,1.20566392359501
2.675,0.91294008,0.9750331,0.62900293,0.58795857,0.97085923,0.46860787,0.42840758,0.91753763,0.37923619,0.23077933,0.89240074,0.29707277,0.71224856,1.0013864,0.41302714,0.59719008,0.9958601,0.28045553,0.69146299,0.92243767,0.09680703,0.60960084,0.90633988,0.01633712,0.18308342,0.89589632,0.14837545,0.31281903,0.93461299,0.04947953,0.20746469,0.87463886,-0.16645341,0.32966635,0.92983139,-0.20292811,0.11624066,0.82620126,0.19119123,0.05802567,0.82344598,0.18500419,0.91575181,0.93058729,0.62843215,0.59078157,0.82632744,0.51216388,0.44061565,0.82232976,0.40410388,0.24369565,0.85743856,0.32223019,0.73387402,0.82375032,0.47976369,0.60851806,0.75454509,0.34359112,0.76972085,0.86917484,0.2566337,0.72114003,0.90762383,0.14471366,0.19271269,0.8317005,0.22547954,0.30471241,0.75484598,0.05780612,0.15521768,0.7389878,-0.14588022,0.26971158,0.69052023,-0.21859251,0.11713923,0.81460869,0.22414941,0.03849973,0.81897908,0.22611544,1.57972765,1.14326465,0.76979303,1.58591473,1.17996943,-0.19235978,0.914345945,0.952810195,0.62871754,0.58937007,0.898593335,0.490385875,0.434511615,0.869933695,0.391670035,0.23723749,0.87491965,0.30965148,0.116689945,0.820404975,0.20767032,0.0482627,0.82121253,0.205559815,0.706334203232998,1.05770532139745,1.25098968118616,1.08785270881086
2.683333,0.96072853,0.9843353,0.65654403,0.62760425,0.97810441,0.50444359,0.47205839,0.93979043,0.39944604,0.28478256,0.89461768,0.30607116,0.75555074,1.0096097,0.45974338,0.63669664,1.01399612,0.33041319,0.77035904,0.93970811,0.17266317,0.68819666,0.92103022,0.09026068,0.22590272,0.90395868,0.1626991,0.34137428,0.93753034,0.05318658,0.21621674,0.87462759,-0.14974692,0.33188832,0.93015164,-0.20224844,0.16425075,0.8305549,0.20451728,0.105123,0.83211154,0.19601168,0.96266651,0.9415859,0.65488917,0.62549812,0.83363175,0.54241818,0.47841614,0.83476055,0.43029514,0.29326645,0.85636699,0.33587223,0.76799309,0.83087987,0.53063256,0.65043265,0.763547,0.38807419,0.83432537,0.870134,0.33735314,0.80815315,0.92182112,0.21670449,0.23312518,0.84379047,0.24282353,0.34026459,0.75794357,0.07060106,0.16916955,0.7485863,-0.12824795,0.27277285,0.69132626,-0.21802363,0.16379368,0.81209815,0.23932831,0.0879871,0.82211226,0.24182801,1.57972765,1.14326465,0.76979303,1.58591473,1.17996943,-0.19235978,0.96169752,0.9629606,0.6557166,0.626551185,0.90586808,0.523430885,0.475237265,0.88727549,0.41487059,0.289024505,0.875492335,0.320971695,0.164022215,0.821326525,0.221922795,0.09655505,0.8271119,0.218919845,0.653822777146655,1.01271753779949,1.14279475965911,0.974818639085467
2.691667,1.0094167,0.99263448,0.68099195,0.66931027,0.98206061,0.54209036,0.51658154,0.95786768,0.42626071,0.33984452,0.90003711,0.32274488,0.79510707,1.02339172,0.50336689,0.67658287,1.03384745,0.37909746,0.84363854,0.95559376,0.25244948,0.77223331,0.93208683,0.15907119,0.27014253,0.9130013,0.18209031,0.37285826,0.94031811,0.06690445,0.23075779,0.87281138,-0.13166004,0.33463138,0.93099654,-0.20203699,0.21243934,0.83326936,0.22336569,0.15333109,0.84466165,0.21336758,1.00995421,0.95253503,0.67985815,0.6611594,0.84070873,0.57413828,0.51721996,0.85079205,0.46144053,0.34234932,0.86009973,0.35673833,0.80346972,0.83807039,0.57900339,0.690606,0.78495002,0.43197659,0.89703733,0.86802465,0.42200652,0.89246601,0.9214735,0.30542234,0.27960446,0.85724521,0.26563963,0.37170488,0.76441598,0.08946056,0.19006665,0.76553941,-0.10858639,0.27574641,0.69232857,-0.21697553,0.21158171,0.81023967,0.25907677,0.13721295,0.82702893,0.25963527,1.57972765,1.14326465,0.76979303,1.58591473,1.17996943,-0.19235978,1.009685455,0.972584755,0.68042505,0.665234835,0.91138467,0.55811432,0.51690075,0.904329865,0.44385062,0.34109692,0.88006842,0.339741605,0.212010525,0.821754515,0.24122123,0.14527202,0.83584529,0.236501425,0.601719508148863,0.96688846827268,1.03422644843621,0.858580231408159
2.7,1.05940402,1.00073218,0.7038455,0.71235555,0.98683834,0.57942742,0.55925733,0.9596861,0.45941225,0.39261144,0.90943587,0.34461331,0.83517283,1.03659213,0.54760319,0.72055954,1.05023456,0.42843673,0.90924847,0.97553849,0.33637723,0.85937423,0.9512102,0.23890635,0.31639704,0.92246699,0.20491204,0.40698871,0.94424289,0.08832832,0.25294539,0.87220401,-0.11016337,0.33629134,0.93332791,-0.20201993,0.26265678,0.84350109,0.250292,0.19974601,0.85034424,0.23640819,1.0589695,0.9627108,0.70386958,0.69841522,0.84935015,0.60996777,0.56088525,0.86006027,0.50160539,0.39049944,0.85599816,0.37971726,0.84329897,0.84712124,0.62515187,0.73261666,0.80475575,0.47235981,0.95135874,0.87653178,0.49916056,0.9684636,0.92245495,0.40337789,0.32646418,0.86854678,0.29422405,0.41011617,0.7622304,0.11668883,0.2223278,0.77167815,-0.08459803,0.27760485,0.70033121,-0.21328327,0.25887099,0.81566966,0.28295109,0.18323646,0.83848888,0.28103939,1.57972765,1.14326465,0.76979303,1.58591473,1.17996943,-0.19235978,1.05918676,0.98172149,0.70385754,0.705385385,0.918094245,0.594697595,0.56007129,0.909873185,0.48050882,0.39155544,0.882717015,0.362165285,0.260763885,0.829585375,0.266621545,0.191491235,0.84441656,0.25872379,0.549005008671431,0.919692622027073,0.915223813322141,0.746096989176147
2.708333,1.10997617,1.0087148,0.72532392,0.75623989,0.99331439,0.6167807,0.60301673,0.95865434,0.49602714,0.44300544,0.9226318,0.37103835,0.8816306,1.04425693,0.59502274,0.765315,1.06829584,0.47641689,0.96884185,0.99419111,0.41800213,0.93886173,0.97250414,0.32264361,0.36068046,0.93260634,0.2334379,0.44342786,0.94795036,0.11655654,0.28840682,0.87140083,-0.08889039,0.33833483,0.93433249,-0.20201196,0.31217527,0.85975021,0.28178069,0.24909098,0.86062711,0.26642382,1.10888875,0.9723326,0.72656578,0.74062377,0.86763251,0.65055913,0.60543895,0.86912441,0.54544491,0.43808937,0.84948897,0.4029825,0.88081932,0.85690063,0.66412175,0.78172433,0.82425016,0.50522274,1.00263727,0.88633913,0.57134688,1.04177773,0.92519009,0.50099683,0.37247562,0.87831748,0.32604671,0.4454836,0.76217371,0.14995655,0.2651515,0.76940978,-0.05773207,0.28097284,0.71895391,-0.20571278,0.30427277,0.82905596,0.30789751,0.22974381,0.84411496,0.30427724,1.57972765,1.14326465,0.76979303,1.58591473,1.17996943,-0.19235978,1.10943246,0.9905237,0.72594485,0.74843183,0.93047345,0.633669915,0.60422784,0.913889375,0.520736025,0.440547405,0.886060385,0.387010425,0.30822402,0.844403085,0.2948391,0.239417395,0.852371035,0.28535053,0.496417189905176,0.86882814041916,0.799881793141488,0.639685881727618
2.716666,1.16039324,1.01622581,0.74580926,0.79907429,1.0059377,0.65385813,0.65094274,0.97309554,0.53760332,0.48592931,0.94158757,0.40073457,0.93124253,1.05591059,0.64187348,0.8154456,1.08050668,0.52306312,1.02383149,1.01029253,0.49853721,1.00957131,0.99595279,0.4052943,0.40393165,0.94266218,0.26670879,0.47919586,0.95315039,0.15017968,0.33195308,0.88282925,-0.06662882,0.34713283,0.93551713,-0.19583149,0.35893413,0.87699258,0.31718075,0.29633996,0.86905563,0.2988956,1.15856791,0.97888064,0.74760062,0.78608763,0.88633883,0.69428146,0.65330571,0.87735975,0.590756,0.48314193,0.84407884,0.42930031,0.92259681,0.87126106,0.7031135,0.83630329,0.84384936,0.5337615,1.05107093,0.90166765,0.63328248,1.1068095,0.94172812,0.57983488,0.41553697,0.8815102,0.35999304,0.47854072,0.77013212,0.18746042,0.31320566,0.76521987,-0.02743121,0.2954129,0.74494344,-0.18871954,0.34893709,0.83724105,0.3368904,0.27571407,0.84885883,0.33422559,1.57972765,1.14326465,0.76979303,1.58591473,1.17996943,-0.19235978,1.159480575,0.997553225,0.74670494,0.79258096,0.946138265,0.674069795,0.652124225,0.925227645,0.56417966,0.48453562,0.892833205,0.41501744,0.35393561,0.857116815,0.327035575,0.286027015,0.85895723,0.316560595,0.445390259571799,0.817081183824465,0.692559282885204,0.548044385314991
2.725,1.21034408,1.02402937,0.76519746,0.84434825,1.02017033,0.69277889,0.70339334,0.99680531,0.58226466,0.52738088,0.95685041,0.43182597,0.98499006,1.06481981,0.68747479,0.86779386,1.08977616,0.56411994,1.07573748,1.0273577,0.56655204,1.07083607,1.00539231,0.47893533,0.44282258,0.95525485,0.30329475,0.5168466,0.95891106,0.1870888,0.38402766,0.90446591,-0.03782482,0.37327859,0.93157923,-0.18130268,0.39938435,0.88938981,0.3516787,0.33998743,0.88367218,0.33529347,1.20779872,0.98697007,0.76726764,0.83252627,0.90944785,0.7369566,0.70092249,0.88904744,0.63520986,0.52501357,0.84411871,0.4638536,0.96821642,0.88557523,0.73880613,0.90102446,0.85472125,0.56230527,1.09931087,0.91744012,0.68596935,1.1698122,0.95281291,0.64853573,0.45238128,0.88278997,0.39484122,0.51334,0.78257656,0.22545817,0.36261666,0.77126151,0.00795601,0.33680674,0.75732118,-0.16046049,0.39324212,0.83767766,0.36858395,0.32250997,0.84459561,0.36236623,1.57972765,1.14326465,0.76979303,1.58591473,1.17996943,-0.19235978,1.2090714,1.00549972,0.76623255,0.83843726,0.96480909,0.714867745,0.702157915,0.942926375,0.60873726,0.526197225,0.90048456,0.447839785,0.396313235,0.863533735,0.360131325,0.3312487,0.864133895,0.34882985,0.395446467451408,0.764443991495516,0.602144188696746,0.46798063445085
2.733333,1.26092148,1.02532685,0.78336805,0.89568049,1.0260483,0.73576957,0.75899261,1.01558077,0.62886095,0.56842798,0.9655937,0.46246988,1.03167975,1.07732499,0.72474694,0.92631066,1.09326041,0.59940791,1.13065398,1.03670084,0.62786257,1.12682748,1.01564407,0.54175889,0.48017624,0.96780139,0.33951306,0.55975866,0.97590971,0.22572546,0.43286014,0.9220047,-0.00614967,0.41596729,0.92530131,-0.15468901,0.43650717,0.90609425,0.38762146,0.37815136,0.89520377,0.36966673,1.25674033,0.99674618,0.78793675,0.879866,0.92548305,0.77611762,0.75177199,0.9069109,0.67650366,0.56451005,0.85453075,0.50516921,1.01834846,0.8999024,0.77347881,0.96709102,0.86340809,0.59147602,1.14968824,0.93616176,0.73186427,1.22905099,0.96293879,0.70390117,0.4928987,0.88219386,0.4307358,0.55267113,0.80131823,0.26567271,0.41205797,0.78458691,0.04520236,0.39780354,0.76050276,-0.12448821,0.43590814,0.83674753,0.4022136,0.3671844,0.83993226,0.39204744,1.57972765,1.14326465,0.76979303,1.58591473,1.17996943,-0.19235978,1.258830905,1.011036515,0.7856524,0.887773245,0.975765675,0.755943595,0.7553823,0.961245835,0.652682305,0.566469015,0.910062225,0.483819545,0.436207655,0.87142089,0.39491753,0.37266788,0.867568015,0.380857085,0.347434195573738,0.712073459746095,0.52288157878348,0.399791536763542
2.741667,1.30869055,1.03156519,0.80050236,0.95328993,1.02733791,0.7819109,0.81159019,1.02299058,0.67203856,0.60923666,0.97338986,0.49767515,1.07684505,1.08525014,0.75952655,0.98425102,1.09794772,0.63082844,1.1822474,1.04718649,0.6821664,1.18278432,1.02316916,0.60000199,0.5146277,0.98292822,0.37468401,0.60456342,0.99121416,0.2655842,0.48340127,0.93030435,0.03131077,0.47024053,0.91972232,-0.12376775,0.47371656,0.91501993,0.42419934,0.41633284,0.90192944,0.403211,1.30522108,1.00890172,0.80771345,0.92743909,0.94481432,0.81221062,0.80232459,0.91899455,0.71661156,0.60302377,0.86493677,0.5462926,1.06894743,0.91261744,0.80395335,1.03251457,0.8681547,0.62131923,1.20129132,0.94782394,0.76983303,1.28581464,0.97651118,0.74851227,0.53222936,0.88291663,0.46496081,0.59701008,0.8180669,0.30421963,0.4623374,0.79657722,0.08367374,0.46353319,0.76634204,-0.0858119,0.47502691,0.84091198,0.43447721,0.40991142,0.83508748,0.41836905,1.57972765,1.14326465,0.76979303,1.58591473,1.17996943,-0.19235978,1.306955815,1.020233455,0.804107905,0.94036451,0.986076115,0.79706076,0.80695739,0.970992565,0.69432506,0.606130215,0.919163315,0.521983875,0.474371735,0.877965955,0.429338275,0.41312213,0.86850846,0.410790025,0.301195384358162,0.658966607215767,0.448124905817687,0.338591860431521
2.75,1.35545039,1.03995001,0.81928319,1.00699127,1.03440225,0.82422721,0.86230731,1.02665627,0.71330047,0.65081173,0.97842211,0.53607547,1.11927199,1.08977425,0.79143399,1.04326832,1.09946144,0.6594649,1.23539257,1.05535674,0.73319745,1.23679197,1.03316307,0.65355033,0.55544811,0.98914808,0.40874064,0.65318608,1.00328863,0.30726019,0.53342378,0.92930448,0.06457221,0.5325352,0.91529465,-0.0882753,0.51075363,0.92408937,0.46336368,0.45433944,0.9079473,0.43229762,1.35241473,1.01910901,0.82678246,0.97842097,0.95803982,0.84725702,0.8525452,0.9277299,0.75203204,0.64113188,0.87240696,0.58552307,1.11910236,0.92442745,0.83171171,1.09090292,0.87921733,0.65172803,1.25409305,0.96077991,0.80007184,1.33969569,0.9876433,0.78334886,0.57154745,0.87900126,0.49858359,0.64678288,0.83357209,0.3451488,0.51598024,0.79982162,0.11616151,0.52340448,0.78340566,-0.04752926,0.51134455,0.84719688,0.46794978,0.45172912,0.83982623,0.44496459,1.57972765,1.14326465,0.76979303,1.58591473,1.17996943,-0.19235978,1.35393256,1.02952951,0.823032825,0.99270612,0.996221035,0.835742115,0.857426255,0.977193085,0.732666255,0.645971805,0.925414535,0.56079927,0.51104909,0.885643125,0.46565673,0.45303428,0.873886765,0.438631105,0.2583671428618,0.608740817760848,0.37847008314905,0.286386289693227
2.758333,1.39881802,1.05527496,0.83853161,1.05623579,1.04879797,0.86236191,0.90895343,1.03571117,0.74944139,0.69162989,0.99158382,0.57996863,1.16215754,1.09316623,0.82411993,1.09709764,1.1046046,0.68596345,1.28579223,1.06481218,0.7779249,1.28896391,1.04759789,0.70008409,0.59743822,0.99722272,0.44308373,0.70040911,1.00245166,0.34722364,0.59027326,0.92922068,0.10016325,0.59931105,0.91214013,-0.04928405,0.54605943,0.930462,0.50161046,0.49190283,0.91558909,0.45969206,1.39849198,1.02822375,0.84454918,1.0285238,0.96610343,0.88012832,0.90196455,0.933119,0.78496271,0.67902333,0.87719208,0.62404257,1.16923249,0.93861496,0.85713917,1.14588869,0.88417292,0.67824292,1.30686259,0.97060287,0.82335824,1.3925091,0.99478841,0.81041509,0.61365944,0.87301117,0.52990723,0.69914734,0.84570086,0.38426858,0.57024884,0.79975462,0.1520582,0.58730805,0.80232316,-0.00344217,0.54696494,0.85568184,0.50014764,0.49044123,0.85421264,0.46782017,1.57972765,1.14326465,0.76979303,1.58591473,1.17996943,-0.19235978,1.398655,1.041749355,0.841540395,1.042379795,1.0074507,0.871245115,0.90545899,0.984415085,0.76720205,0.68532661,0.93438795,0.6020056,0.546512185,0.89307192,0.50087905,0.49117203,0.884900865,0.463756115,0.21963684591025,0.563454232248326,0.31393473491095,0.242376011740609
2.766666,1.44218922,1.06627679,0.85842842,1.09465969,1.07225168,0.89314151,0.9529047,1.04480815,0.78294569,0.73279047,1.00366628,0.62373871,1.2037257,1.0957979,0.85587823,1.15087187,1.10531485,0.71096641,1.33281767,1.07828355,0.81569529,1.33658683,1.06214035,0.74051374,0.64309895,1.00315452,0.4791261,0.7486881,1.00320542,0.38571316,0.64719319,0.9308008,0.13600747,0.67044789,0.90978891,-0.00820779,0.57791877,0.94308269,0.53958482,0.53019178,0.92341387,0.48512036,1.44428742,1.03808069,0.86311632,1.07982552,0.96808755,0.91068161,0.95059103,0.94148761,0.81563836,0.71672243,0.88675028,0.66458458,1.21826804,0.94802397,0.87912357,1.19684935,0.89128017,0.70600289,1.35957098,0.98261279,0.84432298,1.44331896,0.9995963,0.83167714,0.65605825,0.86839098,0.55997252,0.75291133,0.86174268,0.42669365,0.62554532,0.80622327,0.19477789,0.651452,0.81273842,0.04378616,0.58444268,0.86395419,0.53091061,0.53120089,0.86864656,0.48816943,1.57972765,1.14326465,0.76979303,1.58591473,1.17996943,-0.19235978,1.44323832,1.05217874,0.86077237,1.087242605,1.020169615,0.90191156,0.951747865,0.99314788,0.799292025,0.72475645,0.94520828,0.644161645,0.581180725,0.90351844,0.535247715,0.530696335,0.896030215,0.486644895,0.187625212887854,0.524546673957298,0.257984277086156,0.207551363690366
2.775,1.48517787,1.07375145,0.87741607,1.13895738,1.08189344,0.92601454,0.99569553,1.05325258,0.81243318,0.77299118,1.01698422,0.66606003,1.24446678,1.10747027,0.88827932,1.20022047,1.11025536,0.73563266,1.37404072,1.09082532,0.85021424,1.38492084,1.07632172,0.7748974,0.68608046,1.01447546,0.51575595,0.79852307,1.00741947,0.42036515,0.70210499,0.9381249,0.17918399,0.74745059,0.90143162,0.04053196,0.61271399,0.94883364,0.57586092,0.57437849,0.92878908,0.51110739,1.48889017,1.04960394,0.88323814,1.13025999,0.97687447,0.93729872,0.99781638,0.94894701,0.84281576,0.75888491,0.90207082,0.70548034,1.26643217,0.95604855,0.89884323,1.24401605,0.90348452,0.73237562,1.41041112,0.98773819,0.86168784,1.4944545,1.0082041,0.84689599,0.69924277,0.87054145,0.58890498,0.8088519,0.87979561,0.47031027,0.6774233,0.8229627,0.24419086,0.71912146,0.82023293,0.10270981,0.62423247,0.87541443,0.5583933,0.57274538,0.87612182,0.50558037,1.57972765,1.14326465,0.76979303,1.58591473,1.17996943,-0.19235978,1.48703402,1.061677695,0.880327105,1.134608685,1.029383955,0.93165663,0.996755955,1.001099795,0.82762447,0.765938045,0.95952752,0.685770185,0.61847323,0.912124035,0.56712711,0.573561935,0.90245545,0.50834388,0.165729665433967,0.487133996659353,0.206051216187767,0.177363267668327
2.783333,1.52846205,1.07787287,0.89692414,1.18334985,1.08488417,0.95592707,1.03798139,1.06017888,0.84062868,0.813335,1.02141166,0.70505166,1.28618884,1.11854661,0.91793704,1.24547637,1.11587107,0.7602244,1.41165864,1.1063627,0.87917781,1.42786968,1.07938874,0.80375242,0.73143899,1.02114201,0.55205488,0.85053486,1.00988173,0.45697385,0.75472248,0.94772249,0.22490153,0.81664473,0.91165239,0.08946597,0.65234542,0.94887084,0.6108858,0.62000221,0.93250537,0.53637075,1.53345025,1.057441,0.90318483,1.18046701,0.98548067,0.96099883,1.04407728,0.95327276,0.86693501,0.80200076,0.91890621,0.74314666,1.31370056,0.96084046,0.91819805,1.28726089,0.9245103,0.75857586,1.45856893,0.99095529,0.87717396,1.54299068,1.01599431,0.85868043,0.74104387,0.87568206,0.61809319,0.86598027,0.89794385,0.51489222,0.72807497,0.84828281,0.29686722,0.77890253,0.83664399,0.16417071,0.66396344,0.88896686,0.58465689,0.62033588,0.88054347,0.52563637,1.57972765,1.14326465,0.76979303,1.58591473,1.17996943,-0.19235978,1.53095615,1.067656935,0.900054485,1.18190843,1.03518242,0.95846295,1.041029335,1.00672582,0.853781845,0.80766788,0.970158935,0.72409916,0.65815443,0.91891885,0.597771345,0.620169045,0.90652442,0.53100356,0.158313715257044,0.453363252763154,0.168208843703359,0.159525277894309
2.791667,1.57249975,1.081092,0.91763604,1.2312361,1.08029544,0.98441607,1.08256125,1.06364083,0.86839241,0.85455865,1.02662396,0.74106497,1.32833791,1.12971604,0.94350451,1.28314829,1.1278981,0.7865383,1.45497346,1.11946094,0.90333229,1.47198796,1.08500993,0.82591474,0.7761268,1.02839899,0.58682066,0.90871739,1.00638545,0.49491462,0.80606765,0.95520705,0.27442938,0.87819421,0.92402393,0.14113499,0.69635785,0.94703674,0.64241648,0.66629368,0.93508089,0.5598563,1.5780561,1.06244981,0.92357397,1.22915876,0.99696279,0.98264766,1.08974218,0.95783347,0.88786399,0.84572101,0.93132252,0.7772944,1.35966098,0.96836394,0.93710393,1.32638764,0.93888915,0.77989233,1.50305521,0.99150342,0.88914168,1.58710992,1.02292168,0.86702359,0.78359509,0.8827132,0.65028179,0.92278773,0.90758651,0.55614901,0.77820522,0.86952132,0.35109606,0.84224528,0.85204405,0.23255873,0.70405471,0.90081626,0.61197686,0.66884446,0.88851947,0.55132139,1.57972765,1.14326465,0.76979303,1.58591473,1.17996943,-0.19235978,1.575277925,1.071770905,0.920605005,1.23019743,1.038629115,0.983531865,1.086151715,1.01073715,0.8781282,0.85013983,0.97897324,0.759179685,0.70020628,0.9239265,0.62719667,0.66756907,0.91180018,0.555588845,0.166959298723076,0.422852526852024,0.134726016555447,0.154889348041392
2.8,1.615152,1.08522677,0.93829584,1.27824128,1.07620013,1.00884342,1.12557721,1.06691813,0.89459777,0.89884877,1.02936316,0.77584624,1.37236094,1.13423908,0.96581256,1.3156265,1.14112425,0.81164527,1.49909461,1.12766767,0.91909349,1.5154686,1.08722878,0.84220612,0.82195371,1.03216624,0.61741817,0.96738148,1.00342953,0.53964943,0.85783309,0.95608568,0.32589838,0.92547721,0.94893271,0.19761202,0.74135107,0.94887221,0.67193633,0.70926231,0.94245052,0.58193439,1.62247014,1.06472754,0.94338495,1.27531242,1.00223303,1.00262058,1.13489604,0.96345299,0.9074046,0.88698465,0.9330588,0.80524361,1.40408003,0.9752208,0.95505786,1.36038315,0.94370204,0.79779196,1.54437804,0.99408787,0.9005093,1.62622976,1.02912676,0.87278795,0.8262549,0.89088148,0.68258667,0.97745377,0.91665798,0.59738356,0.82574159,0.88714564,0.40660989,0.89860141,0.87707877,0.29664662,0.74450016,0.91559494,0.64099598,0.71755493,0.90362668,0.58011001,1.57972765,1.14326465,0.76979303,1.58591473,1.17996943,-0.19235978,1.61881107,1.074977155,0.940840395,1.27677685,1.03921658,1.005732,1.130236625,1.01518556,0.901001185,0.89291671,0.98121098,0.790544925,0.742925615,0.932233575,0.656466155,0.71340862,0.9230386,0.5810222,0.188276118415785,0.397834620987196,0.111861073823326,0.160617115258339
2.808333,1.65624881,1.09174085,0.95864958,1.3227036,1.07544565,1.03050601,1.16687334,1.07141232,0.91983891,0.93985838,1.04141259,0.8062852,1.41556346,1.13986456,0.98616934,1.34754062,1.15237904,0.836079,1.54242241,1.13311982,0.93111545,1.55992281,1.09356463,0.85406929,0.86525756,1.0390383,0.64460057,1.02723014,1.00632358,0.58480948,0.90330392,0.96462649,0.38055176,0.97225815,0.95476049,0.25196564,0.78460991,0.95769167,0.69703639,0.75728267,0.9483875,0.60397321,1.66580188,1.07040834,0.96345478,1.32009482,1.0065943,1.02220845,1.17923248,0.96950096,0.92636359,0.93010867,0.94197148,0.83249658,1.44796276,0.98136079,0.97092396,1.39234519,0.94819236,0.81790847,1.58381104,1.00110173,0.91125709,1.66341865,1.03507411,0.87686998,0.86959666,0.90164971,0.7140497,1.03057396,0.92529476,0.64107323,0.87295377,0.89889216,0.46223825,0.95798033,0.897421,0.36262128,0.78535879,0.92785162,0.67217571,0.76419085,0.91656196,0.60712636,1.57972765,1.14326465,0.76979303,1.58591473,1.17996943,-0.19235978,1.661025345,1.081074595,0.96105218,1.32139921,1.041019975,1.02635723,1.17305291,1.02045664,0.92310125,0.934983525,0.991692035,0.81939089,0.78498435,0.942771645,0.68460605,0.76073676,0.93247473,0.605549785,0.216926210062174,0.378170259539707,0.0998239033248731,0.173709094890838
